author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/287780956/;Москва;rent;flat;12;15;4;150.0;1333;200000;0;Пресненский;Зоологическая;Маяковская
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288092715/;Москва;rent;flat;2;7;4;160.0;1250;200000;0;Тверской;Садовая-Самотечная;Цветной бульвар
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/287598217/;Москва;rent;flat;10;12;4;145.0;1379;200000;0;Тверской;2-й Щемиловский переулок;Новослободская
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/283507957/;Москва;rent;flat;2;4;4;121.0;1652;200000;0;Пресненский;Большой Козихинский переулок;Пушкинская
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/279456394/;Москва;rent;flat;1;14;4;110.0;1818;200000;0;Замоскворечье;Мытная;Серпуховская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/282787856/;Москва;rent;flat;8;12;4;160.0;1250;200000;0;Замоскворечье;Климентовский переулок;Третьяковская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/278323257/;Москва;rent;flat;4;17;4;170.0;1176;200000;0;Тверской;Новослободская;Новослободская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/287962275/;Москва;rent;flat;19;22;4;100.0;1990;199000;0;Раменки;Минская;Минская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/253212048/;Москва;rent;flat;3;24;4;154.0;1298;200000;0;Якиманка;Шаболовка;Шаболовская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/267376956/;Москва;rent;flat;5;6;4;100.0;2000;200000;0;Пресненский;Спиридоновка;Маяковская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/284781729/;Москва;rent;flat;3;9;5;186.0;1075;200000;0;Тверской;2-я Тверская-Ямская;Белорусская
ДНВ Недвижимость офис Университет;real_estate_agent;https://www.cian.ru/rent/flat/288000708/;Москва;rent;flat;15;16;4;150.0;1326;199000;0;Раменки;Ломоносовский проспект;Ломоносовский проспект
Мозаик Групп;real_estate_agent;https://www.cian.ru/rent/flat/288099936/;Москва;rent;flat;20;22;5;246.0;813;200000;0;Можайский;Можайское шоссе;Кунцевская
Мозаик Групп;real_estate_agent;https://www.cian.ru/rent/flat/284834642/;Москва;rent;flat;2;4;4;120.0;1666;200000;0;Пресненский;Большой Козихинский переулок;Пушкинская
Елена Слуцкая;realtor;https://www.cian.ru/rent/flat/286773562/;Москва;rent;flat;17;37;4;140.0;1428;200000;0;Хорошевский;Хорошевское шоссе;Беговая
Данил Багров;realtor;https://www.cian.ru/rent/flat/288079088/;Москва;rent;flat;18;22;4;144.0;1388;200000;0;Фили-Давыдково;Давыдковская;Давыдково
Людмила Кобзарева;realtor;https://www.cian.ru/rent/flat/275448846/;Москва;rent;flat;8;49;4;126.0;1587;200000;0;Щукино;Авиационная;Щукинская
Римма Гильманшина;realtor;https://www.cian.ru/rent/flat/280137626/;Москва;rent;flat;18;24;5;200.0;1000;200000;0;Зюзино;Азовская;Севастопольская
Премиум Сервис;real_estate_agent;https://www.cian.ru/rent/flat/286137155/;Москва;rent;flat;3;9;4;192.0;1041;200000;0;Тверской;2-я Тверская-Ямская;Белорусская
Penny Lane Realty;real_estate_agent;https://www.cian.ru/rent/flat/288666140/;Москва;rent;flat;5;6;5;160.0;1275;204000;0;Пресненский;Трехпрудный переулок;Тверская
Just Estate;real_estate_agent;https://www.cian.ru/rent/flat/283089576/;Москва;rent;flat;6;8;4;125.0;1632;204000;0;Пресненский;Николаева;Краснопресненская
Point Estate Город;real_estate_agent;https://www.cian.ru/rent/flat/288273722/;Москва;rent;flat;7;9;4;130.0;1615;210000;0;Тверской;Тверская;Охотный ряд
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/277764337/;Москва;rent;flat;4;6;4;134.0;1567;210000;0;Арбат;переулок Сивцев Вражек;Смоленская
Trust Realty;real_estate_agent;https://www.cian.ru/rent/flat/288937263/;Москва;rent;flat;4;5;4;111.7;1880;210000;0;Хамовники;Нащокинский переулок;Кропоткинская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/287219046/;Москва;rent;flat;6;32;4;200.0;1050;210000;0;Проспект Вернадского;Ленинский проспект;Проспект Вернадского
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288050151/;Москва;rent;flat;6;30;4;200.0;1050;210000;0;Проспект Вернадского;Ленинский проспект;Новаторская
Moscow Estate;real_estate_agent;https://www.cian.ru/rent/flat/273725331/;Москва;rent;flat;4;6;4;130.0;1615;210000;0;Арбат;переулок Сивцев Вражек;Смоленская
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/rent/flat/279835362/;Москва;rent;flat;3;6;4;125.0;1680;210000;0;Мещанский;Последний переулок;Сухаревская
Penny Lane Realty;real_estate_agent;https://www.cian.ru/rent/flat/288667305/;Москва;rent;flat;4;6;4;168.0;1250;210000;0;Мещанский;Последний переулок;Сухаревская
Penny Lane Realty;real_estate_agent;https://www.cian.ru/rent/flat/288666538/;Москва;rent;flat;7;8;4;130.0;1615;210000;0;Тверской;Тверская;Охотный ряд
Vershina Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/277416559/;Москва;rent;flat;7;9;4;130.0;1615;210000;0;Тверской;Тверская;Тверская
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288170438/;Москва;rent;flat;5;6;4;120.0;1750;210000;0;Хамовники;Нащокинский переулок;Кропоткинская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/269309163/;Москва;rent;flat;4;6;4;134.0;1567;210000;0;Арбат;переулок Сивцев Вражек;Смоленская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/280375466/;Москва;rent;flat;6;7;5;187.0;1122;210000;0;Тверской;Петровка;Трубная
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/288180501/;Москва;rent;flat;4;6;4;112.0;1875;210000;0;Хамовники;Нащокинский переулок;Кропоткинская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/277008333/;Москва;rent;flat;7;9;4;135.0;1555;210000;0;Тверской;Тверская;Охотный ряд
FriendlyHome;real_estate_agent;https://www.cian.ru/rent/flat/279678218/;Москва;rent;flat;3;6;4;125.0;1680;210000;0;Мещанский;Последний переулок;Сухаревская
Trust Realty;real_estate_agent;https://www.cian.ru/rent/flat/286299697/;Москва;rent;flat;4;6;4;168.0;1267;213000;0;Мещанский;Последний переулок;Сухаревская
Bespoke Estate;real_estate_agent;https://www.cian.ru/rent/flat/282644796/;Москва;rent;flat;4;6;4;168.0;1267;213000;0;Мещанский;Последний переулок;Сухаревская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/285755138/;Москва;rent;flat;4;5;4;129.0;1651;213000;0;Мещанский;Цветной бульвар;Цветной бульвар
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/285004562/;Москва;rent;flat;4;6;4;168.0;1267;213000;0;Мещанский;Последний переулок;Сухаревская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/287981515/;Москва;rent;flat;8;44;4;200.0;1075;215000;0;Фили-Давыдково;Давыдковская;Славянский бульвар
Trust Realty;real_estate_agent;https://www.cian.ru/rent/flat/285382182/;Москва;rent;flat;8;43;4;200.0;1075;215000;0;Фили-Давыдково;Давыдковская;Славянский бульвар
Penny Lane Realty;real_estate_agent;https://www.cian.ru/rent/flat/288667329/;Москва;rent;flat;5;7;4;134.0;1604;215000;0;Мещанский;переулок Пушкарев;Трубная
Ольга Сергеева;realtor;https://www.cian.ru/rent/flat/278199462/;Москва;rent;flat;3;5;4;116.0;1853;215000;0;Пресненский;Спиридоновка;Баррикадная
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/286081058/;Москва;rent;flat;4;16;5;150.0;1433;215000;0;Раменки;Пырьева;Ломоносовский проспект
Владимир Фетискин;realtor;https://www.cian.ru/rent/flat/276339164/;Москва;rent;flat;14;23;4;148.0;1452;215000;0;Хорошевский;Гризодубовой;ЦСКА
Point Estate Город;real_estate_agent;https://www.cian.ru/rent/flat/286339174/;Москва;rent;flat;21;28;5;150.0;1466;220000;0;Покровское-Стрешнево;Сосновая аллея;Щукинская
Point Estate Город;real_estate_agent;https://www.cian.ru/rent/flat/280248243/;Москва;rent;flat;2;6;4;138.0;1594;220000;0;Якиманка;Малая Полянка;Полянка
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288926060/;Москва;rent;flat;14;25;4;180.0;1222;220000;0;Черемушки;Профсоюзная;Профсоюзная
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/288810961/;Москва;rent;flat;11;19;4;140.0;1571;220000;0;Хорошево-Мневники;проспект Маршала Жукова;Народное Ополчение
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/287669210/;Москва;rent;flat;5;18;4;215.0;1023;220000;0;Раменки;Мосфильмовская;Минская
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/281277876/;Москва;rent;flat;2;4;4;138.0;1594;220000;0;Якиманка;Малая Полянка;Полянка
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/275548105/;Москва;rent;flat;3;12;5;173.0;1271;220000;0;Войковский;Ленинградское шоссе;Водный стадион
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/254582867/;Москва;rent;flat;3;9;4;171.0;1286;220000;0;Тверской;Тверская;Тверская
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/262585856/;Москва;rent;flat;9;18;4;133.0;1654;220000;0;Пресненский;Шмитовский проезд;Тестовская
Trust Realty;real_estate_agent;https://www.cian.ru/rent/flat/280711267/;Москва;rent;flat;4;8;4;171.0;1286;220000;0;Тверской;Тверская;Тверская
Trust Realty;real_estate_agent;https://www.cian.ru/rent/flat/287358794/;Москва;rent;flat;2;6;4;190.0;1157;220000;0;Тверской;Воротниковский переулок;Маяковская
Trust Realty;real_estate_agent;https://www.cian.ru/rent/flat/285978150/;Москва;rent;flat;2;6;4;138.0;1594;220000;0;Якиманка;Малая Полянка;Полянка
Penny Lane Realty;real_estate_agent;https://www.cian.ru/rent/flat/288667125/;Москва;rent;flat;9;17;4;132.0;1666;220000;0;Пресненский;Шмитовский проезд;Тестовская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/279229294/;Москва;rent;flat;2;6;4;190.0;1157;220000;0;Тверской;Воротниковский переулок;Тверская
