author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/283392452/;Москва;rent;flat;8;12;3;120.0;1500;180000;0;Хорошевский;Ходынский бульвар;ЦСКА
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288765500/;Москва;rent;flat;7;10;3;105.0;1714;180000;0;Якиманка;Серафимовича;Боровицкая
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281959150/;Москва;rent;flat;9;16;3;145.0;1241;180000;0;Мещанский;Слесарный переулок;Проспект Мира
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/286682024/;Москва;rent;flat;8;12;3;121.0;1487;180000;0;Тверской;Долгоруковская;Новослободская
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/287663556/;Москва;rent;flat;10;11;3;60.0;3000;180000;0;Якиманка;Серафимовича;Боровицкая
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288756821/;Москва;rent;flat;6;12;3;102.0;1764;180000;0;Войковский;Ленинградское шоссе;Водный стадион
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288756816/;Москва;rent;flat;8;12;3;120.0;1500;180000;0;Тверской;Долгоруковская;Новослободская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/269942088/;Москва;rent;flat;3;5;3;130.0;1384;180000;0;Покровское-Стрешнево;Береговая;Спартак
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/271265353/;Москва;rent;flat;6;15;3;135.0;1333;180000;0;Тверской;4-я Тверская-Ямская;Маяковская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/277157570/;Москва;rent;flat;8;12;3;115.0;1565;180000;0;Замоскворечье;Климентовский переулок;Новокузнецкая
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288913974/;Москва;rent;flat;7;27;3;105.0;1714;180000;0;Хорошевский;проезд Березовой Рощи;ЦСКА
SHESHIN HOUSE;real_estate_agent;https://www.cian.ru/rent/flat/263226154/;Москва;rent;flat;10;48;3;120.0;1500;180000;0;Хорошево-Мневники;проспект Маршала Жукова;Народное Ополчение
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/287314623/;Москва;rent;flat;7;9;3;110.0;1636;180000;0;Хамовники;Пречистенка;Кропоткинская
Selenahome;real_estate_agent;https://www.cian.ru/rent/flat/270397630/;Москва;rent;flat;2;5;3;140.0;1285;180000;0;Замоскворечье;Голиковский переулок;Новокузнецкая
SPENСER ESTATE;real_estate_agent;https://www.cian.ru/rent/flat/285918390/;Москва;rent;flat;22;23;3;180.0;1000;180000;0;Ломоносовский;Академика Пилюгина;Новаторская
Estate time;real_estate_agent;https://www.cian.ru/rent/flat/285534104/;Москва;rent;flat;8;21;3;90.0;2000;180000;0;Марьина роща;1-я Ямская;Марьина роща
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/287447419/;Москва;rent;flat;6;8;3;95.0;1894;180000;0;Якиманка;Малый Толмачевский переулок;Третьяковская
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/283208856/;Москва;rent;flat;8;12;3;115.0;1565;180000;0;Замоскворечье;Климентовский переулок;Третьяковская
VISTA;real_estate_agent;https://www.cian.ru/rent/flat/274509895/;Москва;rent;flat;5;9;3;150.0;1200;180000;0;Тверской;Тверская;Маяковская
Валерия Архипова;realtor;https://www.cian.ru/rent/flat/288283090/;Москва;rent;flat;8;12;3;120.7;1491;180000;0;Тверской;Долгоруковская;Новослободская
Галина Гусева;realtor;https://www.cian.ru/rent/flat/287616868/;Москва;rent;flat;8;8;3;115.0;1565;180000;0;Дорогомилово;Большая Дорогомиловская;Киевская
Валерия Архипова;realtor;https://www.cian.ru/rent/flat/282387787/;Москва;rent;flat;38;42;3;74.0;2500;185000;0;Филевский парк;Багратионовский проезд;Фили
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/282423415/;Москва;rent;flat;3;9;3;107.0;1775;190000;0;Басманный;Казарменный переулок;Чкаловская
ID 82262216;real_estate_agent;https://www.cian.ru/rent/flat/287981211/;Москва;rent;flat;4;9;3;110.0;1727;190000;0;Замоскворечье;Серпуховский переулок;Серпуховская
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/282556841/;Москва;rent;flat;3;9;3;108.0;1759;190000;0;Басманный;Казарменный переулок;Чистые пруды
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/287886238/;Москва;rent;flat;3;11;3;107.0;1775;190000;0;Басманный;Казарменный переулок;Чкаловская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288714321/;Москва;rent;flat;4;9;3;109.0;1743;190000;0;Замоскворечье;Серпуховский переулок;Серпуховская
ID 458974;real_estate_agent;https://www.cian.ru/rent/flat/288269630/;Москва;rent;flat;3;10;3;101.0;1881;190000;0;Красносельский;Садовая-Спасская;Красные ворота
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/287835078/;Москва;rent;flat;3;11;3;110.0;1727;190000;0;Басманный;Казарменный переулок;Курская
FUSION real estate;real_estate_agent;https://www.cian.ru/rent/flat/282128523/;Москва;rent;flat;16;21;3;125.0;1520;190000;0;Пресненский;Большой Тишинский переулок;Белорусская
ID 61464660;realtor;https://www.cian.ru/rent/flat/274158407/;Москва;rent;flat;10;57;3;130.0;1461;190000;0;Хорошевский;Чапаевский переулок;Сокол
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288415656/;Москва;rent;flat;5;6;3;90.0;2222;200000;0;Красносельский;Милютинский переулок;Тургеневская
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/287547931/;Москва;rent;flat;8;14;3;120.0;1666;200000;0;Тверской;Краснопролетарская;Новослободская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/283109376/;Москва;rent;flat;2;9;3;98.0;2040;200000;0;Хамовники;Фрунзенская набережная;Фрунзенская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288805937/;Москва;rent;flat;6;9;3;75.0;2666;200000;0;Дорогомилово;Кутузовский проспект;Киевская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288454324/;Москва;rent;flat;24;36;3;94.0;2127;200000;0;Хорошево-Мневники;Шелепихинская набережная;Шелепиха
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284574505/;Москва;rent;flat;5;14;3;120.0;1666;200000;0;Мещанский;Протопоповский переулок;Проспект Мира
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284902776/;Москва;rent;flat;5;6;3;90.0;2222;200000;0;Красносельский;Милютинский переулок;Тургеневская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281957775/;Москва;rent;flat;11;16;3;138.0;1449;200000;0;Раменки;Минская;Ломоносовский проспект
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288167240/;Москва;rent;flat;20;57;3;128.0;1562;200000;0;Хорошевский;Чапаевский переулок;Аэропорт
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288903739/;Москва;rent;flat;3;3;3;95.0;2105;200000;0;Тверской;переулок Столешников;Театральная
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288877972/;Москва;rent;flat;6;11;3;75.0;2666;200000;0;Дорогомилово;Кутузовский проспект;Киевская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/264926000/;Москва;rent;flat;10;18;3;100.0;2000;200000;0;Донской;Вавилова;Ленинский проспект
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/284907373/;Москва;rent;flat;2;6;3;147.0;1360;200000;0;Покровское-Стрешнево;Береговая;Стрешнево
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288331031/;Москва;rent;flat;2;18;3;138.0;1449;200000;0;Пресненский;Шмитовский проезд;Деловой центр
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/285834573/;Москва;rent;flat;3;10;3;139.0;1438;200000;0;Тверской;3-й Самотечный переулок;Достоевская
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/279557804/;Москва;rent;flat;3;4;3;125.0;1600;200000;0;Мещанский;Последний переулок;Цветной бульвар
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/285733634/;Москва;rent;flat;3;10;3;145.0;1379;200000;0;Тверской;3-й Самотечный переулок;Достоевская
Selenahome;real_estate_agent;https://www.cian.ru/rent/flat/202819334/;Москва;rent;flat;2;6;3;120.0;1666;200000;0;Красносельский;переулок Даев;Сухаревская
ID 104512;realtor;https://www.cian.ru/rent/flat/285550652/;Москва;rent;flat;11;11;3;65.0;3076;200000;0;Замоскворечье;Мытная;Серпуховская
ЦеНтр ПИК;real_estate_agent;https://www.cian.ru/rent/flat/281703648/;Москва;rent;flat;2;5;3;90.0;2222;200000;0;Арбат;Арбат;Смоленская
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/271985450/;Москва;rent;flat;6;8;3;120.0;1666;200000;0;Замоскворечье;Руновский переулок;Новокузнецкая
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/280757672/;Москва;rent;flat;6;7;3;100.0;2000;200000;0;Якиманка;Большая Ордынка;Добрынинская
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/284943022/;Москва;rent;flat;2;18;3;140.0;1428;200000;0;Пресненский;Шмитовский проезд;Выставочная
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/281238686/;Москва;rent;flat;11;14;3;140.0;1428;200000;0;Мещанский;Протопоповский переулок;Проспект Мира
Денис Алференко;realtor;https://www.cian.ru/rent/flat/288743687/;Москва;rent;flat;5;12;3;82.0;2439;200000;0;Беговой;Северный ао;Белорусская
Ирина Барановская;realtor;https://www.cian.ru/rent/flat/282855457/;Москва;rent;flat;37;59;3;109.0;1834;200000;0;Ростокино;проспект Мира;Ростокино
ID 70645187;homeowner;https://www.cian.ru/rent/flat/288608273/;Москва;rent;flat;19;22;3;100.0;1990;199000;0;Раменки;Минская;Ломоносовский проспект
ID 24957;realtor;https://www.cian.ru/rent/flat/288674572/;Москва;rent;flat;9;12;3;90.0;2333;210000;0;Пресненский;Большой Палашевский переулок;Пушкинская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284989056/;Москва;rent;flat;3;5;3;105.0;2000;210000;0;Хамовники;Курсовой переулок;Кропоткинская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284286529/;Москва;rent;flat;4;6;3;130.0;1615;210000;0;Арбат;переулок Сивцев Вражек;Смоленская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/285278832/;Москва;rent;flat;4;11;3;104.0;2019;210000;0;Войковский;Ленинградское шоссе;Водный стадион
Intermark Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/270998071/;Москва;rent;flat;6;8;3;120.0;1750;210000;0;Замоскворечье;Руновский переулок;Новокузнецкая
