author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
ID 19196;realtor;https://www.cian.ru/rent/flat/286960339/;Москва;rent;flat;12;19;1;40.0;875;35000;50;;;Рассказовка
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/284505379/;Москва;rent;flat;7;9;1;34.0;1029;35000;50;Северное Тушино;Планерная;Планерная
Мария Рыженкова;realtor;https://www.cian.ru/rent/flat/288864160/;Москва;rent;flat;3;5;1;33.0;969;32000;60;Зюзино;Севастопольский проспект;Зюзино
ID 58404;realtor;https://www.cian.ru/rent/flat/272681651/;Москва;rent;flat;6;9;1;35.0;1000;35000;60;Строгино;Исаковского;Строгино
ID 13089713;realtor;https://www.cian.ru/rent/flat/288858255/;Москва;rent;flat;11;12;1;38.0;789;30000;50;Строгино;Кулакова;Строгино
Александр Седов;realtor;https://www.cian.ru/rent/flat/280752489/;Москва;rent;flat;2;9;1;38.5;701;27000;0;Южное Бутово;Южнобутовская;Бунинская аллея
ID 412560;realtor;https://www.cian.ru/rent/flat/288800967/;Москва;rent;flat;5;9;1;34.0;882;30000;50;Бирюлево Западное;Булатниковская;Битца
Светлана Смирнова;realtor;https://www.cian.ru/rent/flat/277495467/;Москва;rent;flat;5;22;1;38.0;921;35000;50;Марьино;Братиславская;Братиславская
ID 273733;realtor;https://www.cian.ru/rent/flat/288872762/;Москва;rent;flat;16;17;1;40.0;874;34999;50;Солнцево;Главмосстроя;Говорово
ID 82657958;unknown;https://www.cian.ru/rent/flat/288736994/;Москва;rent;flat;6;17;1;38.0;868;33000;60;Лосиноостровский;Тайнинская;Медведково
АТН;real_estate_agent;https://www.cian.ru/rent/flat/285753014/;Москва;rent;flat;14;17;1;37.0;864;32000;50;Братеево;Алма-Атинская;Алма-Атинская
Светлана Прокопенко;realtor;https://www.cian.ru/rent/flat/288748794/;Москва;rent;flat;11;17;1;39.0;769;30000;60;Кунцево;Новолучанская;Крылатское
Наталия Бутова;realtor;https://www.cian.ru/rent/flat/288596116/;Москва;rent;flat;1;19;1;37.7;848;32000;50;;;Рассказовка
ID 12520480;realtor;https://www.cian.ru/rent/flat/267793398/;Москва;rent;flat;10;16;1;40.0;900;36000;50;Лианозово;Череповецкая;Лианозово
ЦЗН ПРОСПЕКТ МИРА;real_estate_agent;https://www.cian.ru/rent/flat/286009263/;Москва;rent;flat;14;22;1;39.0;769;30000;50;Можайский;Беловежская;Сетунь
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/rent/flat/288746986/;Москва;rent;flat;2;17;1;35.0;857;30000;50;Северное Бутово;Коктебельская;Бульвар Дмитрия Донского
ID 33160840;unknown;https://www.cian.ru/rent/flat/288716045/;Москва;rent;flat;12;14;1;34.0;882;30000;40;Лосиноостровский;Челюскинская;Медведково
ID 11513748;unknown;https://www.cian.ru/rent/flat/288857301/;Москва;rent;flat;11;17;1;40.0;750;30000;50;Некрасовка;Недорубова;Некрасовка
ShaGri;real_estate_agent;https://www.cian.ru/rent/flat/284820027/;Москва;rent;flat;9;12;1;30.0;933;28000;50;;;
Сергей Медведев;realtor;https://www.cian.ru/rent/flat/288743110/;Москва;rent;flat;9;9;1;33.0;909;30000;50;Вешняки;Молдагуловой;Выхино
ID 305973;real_estate_agent;https://www.cian.ru/rent/flat/265434061/;Москва;rent;flat;2;12;1;39.0;897;35000;70;Зябликово;Задонский проезд;Шипиловская
Александр Косицын;realtor;https://www.cian.ru/rent/flat/288660069/;Москва;rent;flat;8;17;1;44.0;681;30000;50;Восточное Дегунино;800-летия Москвы;Бескудниково
Виталий Васильев;realtor;https://www.cian.ru/rent/flat/288558242/;Москва;rent;flat;14;17;1;25.0;1320;33000;50;;;Прокшино
ID 7396386;realtor;https://www.cian.ru/rent/flat/288861600/;Москва;rent;flat;3;15;1;37.9;870;33000;60;Марьино;Новомарьинская;Братиславская
АРМ-Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/288849198/;Москва;rent;flat;4;17;1;40.0;750;30000;60;Братеево;Братеевская;Борисово
Гарант-Недвижимость;real_estate_agent;https://www.cian.ru/rent/flat/285603065/;Москва;rent;flat;12;14;1;40.0;800;32000;70;Дмитровский;Клязьминская;Марк
ПИК-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288731889/;Москва;rent;flat;1;14;1;29.0;1000;29000;50;Южное Бутово;Маршала Савицкого;Щербинка
ID 79044875;homeowner;https://www.cian.ru/rent/flat/288826566/;Москва;rent;flat;10;17;1;38.0;868;33000;0;Некрасовка;2-я Вольская;Некрасовка
Дарья Базылева;realtor;https://www.cian.ru/rent/flat/288726731/;Москва;rent;flat;12;25;1;53.0;660;35000;50;;;
Наиль Губайдуллин;realtor;https://www.cian.ru/rent/flat/288791545/;Москва;rent;flat;11;12;1;35.0;857;30000;50;Бирюлево Восточное;Липецкая;Царицыно
Валерий Вотинцев;realtor;https://www.cian.ru/rent/flat/249903268/;Москва;rent;flat;8;14;1;42.0;833;35000;50;Братеево;Братеевская;Алма-Атинская
Юрий Фридман;realtor;https://www.cian.ru/rent/flat/288848494/;Москва;rent;flat;9;16;1;36.0;777;28000;60;Бибирево;Корнейчука;
ID 33509695;realtor;https://www.cian.ru/rent/flat/288867123/;Москва;rent;flat;5;18;1;40.0;875;35000;50;Коптево;Лихоборские Бугры;Лихоборы
MDco;real_estate_agent;https://www.cian.ru/rent/flat/288803599/;Москва;rent;flat;9;12;1;38.0;921;35000;50;Новогиреево;Союзный проспект;Новогиреево
Виталий Васильев;realtor;https://www.cian.ru/rent/flat/272082296/;Москва;rent;flat;12;16;1;38.0;921;35000;70;Отрадное;Северный бульвар;Отрадное
ID 43880364;unknown;https://www.cian.ru/rent/flat/279385873/;Москва;rent;flat;4;17;1;40.0;875;35000;60;Перово;Новогиреевская;Перово
Даниил Ротарь;realtor;https://www.cian.ru/rent/flat/288605181/;Москва;rent;flat;5;16;1;20.0;1350;27000;0;;;Силикатная
Александр Евдокимов;realtor;https://www.cian.ru/rent/flat/288857031/;Москва;rent;flat;14;16;1;20.0;1400;28000;40;;;Бульвар Адмирала Ушакова
Василий Счастье;realtor;https://www.cian.ru/rent/flat/288871108/;Москва;rent;flat;3;5;1;38.0;921;34999;50;Текстильщики;1-й Грайвороновский проезд;Текстильщики
ID 30838;real_estate_agent;https://www.cian.ru/rent/flat/240062457/;Москва;rent;flat;4;17;1;46.0;760;35000;40;;;Коммунарка
MARNIS-GROUP;real_estate_agent;https://www.cian.ru/rent/flat/230377577/;Москва;rent;flat;7;9;1;39.0;923;36000;70;Головинский;Онежская;Коптево
Мария Корсакова;realtor;https://www.cian.ru/rent/flat/278541373/;Москва;rent;flat;5;5;1;33.0;909;30000;50;Богородское;бульвар Маршала Рокоссовского;Бульвар Рокоссовского
ID 9235420;realtor;https://www.cian.ru/rent/flat/288699838/;Москва;rent;flat;4;19;1;38.0;921;35000;0;Некрасовка;Липчанского;Некрасовка
ПИК-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288713526/;Москва;rent;flat;7;9;1;39.0;812;31700;60;;;Бунинская аллея
ID 25676;realtor;https://www.cian.ru/rent/flat/288318903/;Москва;rent;flat;9;15;1;35.0;800;28000;30;;;Щербинка
Адрес;real_estate_agent;https://www.cian.ru/rent/flat/288875979/;Москва;rent;flat;2;3;1;35.0;542;19000;40;;;
EMPIRE HOME;real_estate_agent;https://www.cian.ru/rent/flat/287730448/;Москва;rent;flat;2;12;1;37.0;945;35000;0;Соколиная гора;Ибрагимова;Семёновская
Ирина Красавина;realtor;https://www.cian.ru/rent/flat/287282170/;Москва;rent;flat;11;16;1;50.0;600;30000;50;;;Аминьевская
Максим Михайлов;realtor;https://www.cian.ru/rent/flat/288576708/;Москва;rent;flat;2;9;1;40.0;825;33000;50;Чертаново Центральное;Красного Маяка;Пражская
Монолит;real_estate_agent;https://www.cian.ru/rent/flat/288748568/;Москва;rent;flat;5;19;1;40.0;750;30000;50;Некрасовка;Недорубова;Некрасовка
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287744291/;Москва;rent;flat;1;5;1;31.0;1064;33000;50;Головинский;Флотская;Коптево
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/287739251/;Москва;rent;flat;2;12;1;39.0;766;29900;40;Бирюлево Восточное;Загорьевский проезд;Царицыно
ID 80613;realtor;https://www.cian.ru/rent/flat/288522716/;Москва;rent;flat;3;5;1;30.0;1000;30000;50;Метрогородок;Открытое шоссе;Бульвар Рокоссовского
ID 53878530;real_estate_agent;https://www.cian.ru/rent/flat/288257966/;Москва;rent;flat;5;17;1;38.0;868;33000;50;;;
Домина Групп;real_estate_agent;https://www.cian.ru/rent/flat/286342380/;Москва;rent;flat;8;9;1;31.0;1129;35000;60;Ховрино;Лавочкина;Беломорская
ID 56541;realtor;https://www.cian.ru/rent/flat/279440860/;Москва;rent;flat;16;21;1;40.0;900;36000;50;;;Филатов Луг
Александр Евдокимов;realtor;https://www.cian.ru/rent/flat/288355266/;Москва;rent;flat;10;12;1;40.0;737;29500;50;Ивановское;Челябинская;Первомайская
Голд Визор;real_estate_agent;https://www.cian.ru/rent/flat/288127897/;Москва;rent;flat;6;12;1;36.0;833;30000;50;Бирюлево Восточное;Бирюлевская;Царицыно
Сергей Медведев;realtor;https://www.cian.ru/rent/flat/268678872/;Москва;rent;flat;12;14;1;39.0;769;30000;50;Северное Бутово;Ратная;Бульвар Дмитрия Донского
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/rent/flat/287976283/;Москва;rent;flat;3;13;1;35.0;857;30000;40;Внуково;Интернациональная;Рассказовка
ID 14563;realtor;https://www.cian.ru/rent/flat/277320256/;Москва;rent;flat;4;16;1;34.0;941;32000;50;Южное Медведково;Заповедная;Свиблово
Сергей Медведев;realtor;https://www.cian.ru/rent/flat/167962161/;Москва;rent;flat;2;9;1;33.0;1000;33000;60;Лосиноостровский;Изумрудная;Бабушкинская
ID 13688881;unknown;https://www.cian.ru/rent/flat/285910383/;Москва;rent;flat;4;9;1;36.0;916;33000;50;Орехово-Борисово Южное;Каширское шоссе;Домодедовская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288173824/;Москва;rent;flat;2;5;1;32.0;1093;35000;50;Измайлово;Первомайская;Измайловская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/287491704/;Москва;rent;flat;8;9;1;35.0;1000;35000;50;Вешняки;Кетчерская;Новогиреево
Марина  Скомарохина;realtor;https://www.cian.ru/rent/flat/282810909/;Москва;rent;flat;10;18;1;34.0;1029;35000;50;;;Бунинская аллея
ID 12856475;realtor;https://www.cian.ru/rent/flat/288695970/;Москва;rent;flat;9;19;1;35.0;1000;35000;50;;;Рассказовка
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288456675/;Москва;rent;flat;1;4;1;36.0;1000;36000;50;Вешняки;аллея Первой Маевки;Рязанский проспект
Ольга Федоровых;realtor;https://www.cian.ru/rent/flat/191016786/;Москва;rent;flat;5;14;1;38.0;789;30000;50;Южное Бутово;аллея Витте;Бульвар Адмирала Ушакова
ID 43484742;homeowner;https://www.cian.ru/rent/flat/266405830/;Москва;rent;flat;9;9;1;39.0;769;30000;0;;;Ольховая
ID 17957505;unknown;https://www.cian.ru/rent/flat/288803949/;Москва;rent;flat;8;9;1;36.0;805;29000;49;Вешняки;Косинская;Выхино
ID 9638578;realtor;https://www.cian.ru/rent/flat/288720798/;Москва;rent;flat;12;14;1;43.0;697;30000;50;Косино-Ухтомский;Лухмановская;Улица Дмитриевского
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288650907/;Москва;rent;flat;4;5;1;35.0;857;30000;50;Коптево;1-й Новомихалковский проезд;Коптево
